,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Print Capacity,Assembling Capacity,Collection Capacity
113,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,34.0,0.687,0.59,34.0,0.0,0.0,0.0,89,24,86,33,63.0,63.0,63.0
114,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,39.0,0.641,0.548,39.0,0.0,0.0,0.0,87,30,83,32,58.0,58.0,58.0
115,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,40.0,0.665,0.554,40.0,0.0,0.0,0.0,93,31,89,32,57.0,57.0,57.0
116,149.0,0.0,49.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,44.0,0.641,0.537,44.0,0.0,0.0,0.0,98,24,95,33,51.0,51.0,51.0
117,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,36.0,0.629,0.549,36.0,0.0,0.0,0.0,91,34,88,32,60.0,60.0,60.0
118,149.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,30.0,0.614,0.543,30.0,0.0,0.0,0.0,84,28,82,32,67.0,67.0,67.0
119,149.0,0.0,49.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,10.0,0.683,0.659,10.0,0.0,0.0,0.0,76,38,74,32,87.0,87.0,87.0
120,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,37.0,0.647,0.564,37.0,0.0,0.0,0.0,92,37,89,32,60.0,60.0,60.0
121,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,34.0,0.676,0.579,34.0,0.0,0.0,0.0,89,46,86,32,61.0,61.0,61.0
122,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,37.0,0.67,0.572,37.0,0.0,0.0,0.0,89,33,86,32,58.0,58.0,58.0
123,149.0,0.0,49.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,50.0,0.605,0.509,50.0,0.0,0.0,0.0,111,25,107,35,47.0,47.0,47.0
124,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,30.0,0.649,0.576,30.0,0.0,0.0,0.0,87,25,84,36,66.0,66.0,66.0
125,149.0,0.0,49.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,48.0,0.607,0.52,48.0,0.0,0.0,0.0,103,28,100,37,50.0,50.0,50.0
126,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,28.0,0.658,0.583,28.0,0.0,0.0,0.0,89,39,87,34,69.0,69.0,69.0
127,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,41.0,0.646,0.552,41.0,0.0,0.0,0.0,96,25,93,35,58.0,58.0,58.0
128,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,30.0,0.667,0.584,30.0,0.0,0.0,0.0,81,41,79,32,64.0,64.0,64.0
129,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,31.0,0.656,0.578,31.0,0.0,0.0,0.0,82,27,79,32,69.0,69.0,69.0
130,149.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,31.0,0.626,0.553,31.0,0.0,0.0,0.0,88,24,86,33,65.0,65.0,65.0
131,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,36.0,0.632,0.548,36.0,0.0,0.0,0.0,96,48,93,37,60.0,60.0,60.0
132,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,33.0,0.647,0.565,33.0,0.0,0.0,0.0,90,24,87,34,60.0,60.0,60.0
133,149.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,33.0,0.651,0.565,33.0,0.0,0.0,0.0,91,24,89,33,62.0,62.0,62.0
134,149.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,32.0,0.658,0.58,32.0,0.0,0.0,0.0,83,30,80,32,67.0,67.0,67.0
135,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,38.0,0.642,0.546,38.0,0.0,0.0,0.0,91,26,88,32,58.0,58.0,58.0
136,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,29.0,0.665,0.586,29.0,0.0,0.0,0.0,88,30,85,31,63.0,63.0,63.0
137,149.0,0.0,49.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,45.0,0.65,0.55,45.0,0.0,0.0,0.0,93,34,89,33,54.0,54.0,54.0
138,149.0,0.0,49.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,23.0,0.681,0.611,23.0,0.0,0.0,0.0,81,30,78,32,74.0,74.0,74.0
139,149.0,0.0,49.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,16.0,0.707,0.659,16.0,0.0,0.0,0.0,77,42,75,31,82.0,82.0,82.0
140,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,34.0,0.657,0.572,34.0,0.0,0.0,0.0,89,34,86,32,63.0,63.0,63.0
141,149.0,0.0,49.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,16.0,0.685,0.638,16.0,0.0,0.0,0.0,78,30,76,32,76.0,76.0,76.0
142,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,35.0,0.626,0.554,35.0,0.0,0.0,0.0,84,46,81,32,63.0,63.0,63.0
143,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,34.0,0.626,0.541,34.0,0.0,0.0,0.0,86,30,83,32,57.0,57.0,57.0
144,149.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,33.0,0.659,0.575,33.0,0.0,0.0,0.0,89,25,86,35,62.0,62.0,62.0
145,149.0,0.0,49.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,47.0,0.613,0.52,47.0,0.0,0.0,0.0,107,28,103,40,53.0,53.0,53.0
146,149.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,34.0,0.628,0.558,34.0,0.0,0.0,0.0,88,52,85,32,62.0,62.0,62.0
147,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,41.0,0.653,0.547,41.0,0.0,0.0,0.0,97,33,94,34,57.0,57.0,57.0
148,149.0,0.0,49.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,44.0,0.632,0.535,44.0,0.0,0.0,0.0,95,26,92,34,54.0,54.0,54.0
149,149.0,0.0,49.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,23.0,0.671,0.611,23.0,0.0,0.0,0.0,80,31,78,34,72.0,72.0,72.0
150,149.0,0.0,49.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,41.0,0.626,0.54,41.0,0.0,0.0,0.0,91,30,88,31,56.0,56.0,56.0
151,149.0,0.0,49.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,20.0,0.678,0.619,20.0,0.0,0.0,0.0,78,39,76,32,72.0,72.0,72.0
152,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,26.0,0.676,0.612,26.0,0.0,0.0,0.0,79,44,76,31,69.0,69.0,69.0
153,149.0,0.0,49.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,27.0,0.673,0.6,27.0,0.0,0.0,0.0,82,30,79,32,70.0,70.0,70.0
154,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,42.0,0.617,0.526,42.0,0.0,0.0,0.0,94,30,90,37,57.0,57.0,57.0
155,149.0,0.0,49.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,38.0,0.639,0.55,38.0,0.0,0.0,0.0,95,24,92,35,55.0,55.0,55.0
156,149.0,0.0,49.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,26.0,0.699,0.626,26.0,0.0,0.0,0.0,90,24,87,34,71.0,71.0,71.0
157,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,38.0,0.607,0.539,38.0,0.0,0.0,0.0,91,28,88,35,61.0,61.0,61.0
158,149.0,0.0,49.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,20.0,0.676,0.62,20.0,0.0,0.0,0.0,80,30,78,31,76.0,76.0,76.0
159,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,41.0,0.637,0.55,41.0,0.0,0.0,0.0,87,41,84,32,57.0,57.0,57.0
160,149.0,0.0,49.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,48.0,0.62,0.519,48.0,0.0,0.0,0.0,98,27,95,33,51.0,51.0,51.0
161,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,34.0,0.64,0.556,34.0,0.0,0.0,0.0,86,36,83,31,60.0,60.0,60.0
162,149.0,0.0,49.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,39.0,0.62,0.528,39.0,0.0,0.0,0.0,96,29,92,35,56.0,56.0,56.0
163,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,38.0,0.61,0.535,38.0,0.0,0.0,0.0,98,29,95,36,60.0,60.0,60.0
164,149.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,22.0,0.665,0.613,22.0,0.0,0.0,0.0,77,41,75,32,77.0,77.0,77.0
165,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,39.0,0.62,0.54,39.0,0.0,0.0,0.0,91,28,88,31,58.0,58.0,58.0
166,149.0,0.0,49.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,19.0,0.7,0.639,19.0,0.0,0.0,0.0,80,39,77,32,73.0,73.0,73.0
167,149.0,0.0,49.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,42.0,0.673,0.567,42.0,0.0,0.0,0.0,107,29,103,38,56.0,56.0,56.0
168,149.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,30.0,0.669,0.592,30.0,0.0,0.0,0.0,85,25,82,34,67.0,67.0,67.0
169,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,23.0,0.656,0.596,23.0,0.0,0.0,0.0,83,30,80,32,69.0,69.0,69.0
170,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,40.0,0.622,0.535,40.0,0.0,0.0,0.0,90,25,87,34,57.0,57.0,57.0
171,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,31.0,0.679,0.593,31.0,0.0,0.0,0.0,89,34,86,32,63.0,63.0,63.0
172,149.0,0.0,49.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,37.0,0.653,0.558,37.0,0.0,0.0,0.0,91,37,88,32,59.0,59.0,59.0
173,149.0,0.0,49.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,46.0,0.62,0.525,46.0,0.0,0.0,0.0,93,32,90,32,53.0,53.0,53.0
174,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,34.0,0.654,0.575,34.0,0.0,0.0,0.0,86,30,83,32,63.0,63.0,63.0
175,149.0,0.0,49.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,40.0,0.621,0.532,40.0,0.0,0.0,0.0,93,34,90,32,54.0,54.0,54.0
176,149.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,29.0,0.663,0.591,29.0,0.0,0.0,0.0,88,37,85,34,65.0,65.0,65.0
177,149.0,0.0,49.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,40.0,0.637,0.549,40.0,0.0,0.0,0.0,91,30,88,32,53.0,53.0,53.0
178,149.0,0.0,49.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,24.0,0.648,0.594,24.0,0.0,0.0,0.0,84,30,81,31,72.0,72.0,72.0
179,149.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,29.0,0.663,0.588,29.0,0.0,0.0,0.0,84,30,81,32,65.0,65.0,65.0
180,149.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,30.0,0.667,0.586,30.0,0.0,0.0,0.0,84,28,81,31,65.0,65.0,65.0
181,149.0,0.0,49.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,22.0,0.685,0.625,22.0,0.0,0.0,0.0,84,24,82,33,74.0,74.0,74.0
182,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,33.0,0.681,0.596,33.0,0.0,0.0,0.0,86,27,83,31,64.0,64.0,64.0
183,149.0,0.0,49.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,18.0,0.693,0.64,18.0,0.0,0.0,0.0,82,39,79,32,76.0,76.0,76.0
184,149.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,30.0,0.666,0.592,30.0,0.0,0.0,0.0,82,54,80,31,68.0,68.0,68.0
185,149.0,0.0,49.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,46.0,0.631,0.525,46.0,0.0,0.0,0.0,101,31,98,33,52.0,52.0,52.0
186,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,32.0,0.669,0.593,32.0,0.0,0.0,0.0,91,26,88,37,69.0,69.0,69.0
187,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,31.0,0.648,0.564,31.0,0.0,0.0,0.0,86,53,84,32,66.0,66.0,66.0
188,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,34.0,0.628,0.561,34.0,0.0,0.0,0.0,88,34,85,32,64.0,64.0,64.0
189,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,36.0,0.66,0.566,36.0,0.0,0.0,0.0,90,42,87,32,60.0,60.0,60.0
190,149.0,0.0,49.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,50.0,0.607,0.498,50.0,0.0,0.0,0.0,106,24,103,37,48.0,48.0,48.0
191,149.0,0.0,49.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,23.0,0.643,0.588,23.0,0.0,0.0,0.0,79,41,77,32,74.0,74.0,74.0
192,149.0,0.0,49.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,0.609,0.507,49.0,0.0,0.0,0.0,97,30,93,37,49.0,49.0,49.0
193,149.0,0.0,49.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,50.0,0.605,0.498,50.0,0.0,0.0,0.0,99,36,95,33,46.0,46.0,46.0
194,149.0,0.0,49.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,46.0,0.624,0.523,46.0,0.0,0.0,0.0,106,28,103,35,52.0,52.0,52.0
195,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,35.0,0.648,0.565,35.0,0.0,0.0,0.0,88,30,85,32,61.0,61.0,61.0
196,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,39.0,0.652,0.557,39.0,0.0,0.0,0.0,92,25,89,32,60.0,60.0,60.0
197,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,36.0,0.622,0.534,36.0,0.0,0.0,0.0,89,27,86,32,58.0,58.0,58.0
198,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,27.0,0.667,0.597,27.0,0.0,0.0,0.0,83,30,80,32,66.0,66.0,66.0
199,149.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,36.0,0.644,0.552,36.0,0.0,0.0,0.0,94,24,91,34,60.0,60.0,60.0
200,149.0,0.0,49.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,41.0,0.651,0.538,41.0,0.0,0.0,0.0,94,51,91,32,52.0,52.0,52.0
201,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,30.0,0.656,0.583,30.0,0.0,0.0,0.0,90,42,87,32,66.0,66.0,66.0
202,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,37.0,0.617,0.539,37.0,0.0,0.0,0.0,87,37,84,33,57.0,57.0,57.0
203,149.0,0.0,49.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,25.0,0.663,0.602,25.0,0.0,0.0,0.0,78,41,75,32,73.0,73.0,73.0
204,149.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,28.0,0.659,0.59,28.0,0.0,0.0,0.0,86,44,83,32,68.0,68.0,68.0
205,149.0,0.0,49.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,40.0,0.626,0.537,40.0,0.0,0.0,0.0,94,24,91,34,58.0,58.0,58.0
206,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,39.0,0.657,0.558,39.0,0.0,0.0,0.0,93,24,90,34,57.0,57.0,57.0
207,149.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,31.0,0.651,0.578,31.0,0.0,0.0,0.0,84,36,82,32,68.0,68.0,68.0
208,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,28.0,0.655,0.59,28.0,0.0,0.0,0.0,86,27,83,32,69.0,69.0,69.0
209,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,36.0,0.634,0.556,36.0,0.0,0.0,0.0,91,34,88,33,61.0,61.0,61.0
210,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,38.0,0.641,0.553,38.0,0.0,0.0,0.0,94,24,91,33,57.0,57.0,57.0
211,149.0,0.0,49.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,43.0,0.613,0.524,43.0,0.0,0.0,0.0,98,24,94,34,55.0,55.0,55.0
212,149.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,31.0,0.654,0.575,31.0,0.0,0.0,0.0,86,40,83,31,65.0,65.0,65.0
213,149.0,0.0,49.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,43.0,0.632,0.531,43.0,0.0,0.0,0.0,100,26,97,37,54.0,54.0,54.0
214,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,32.0,0.639,0.567,32.0,0.0,0.0,0.0,84,25,82,32,66.0,66.0,66.0
215,149.0,0.0,49.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,45.0,0.629,0.529,45.0,0.0,0.0,0.0,102,38,99,36,51.0,51.0,51.0
216,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,34.0,0.61,0.535,34.0,0.0,0.0,0.0,83,27,80,31,64.0,64.0,64.0
217,149.0,0.0,49.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,24.0,0.678,0.613,24.0,0.0,0.0,0.0,78,41,76,32,73.0,73.0,73.0
218,149.0,0.0,49.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,44.0,0.646,0.55,44.0,0.0,0.0,0.0,95,33,91,34,55.0,55.0,55.0
219,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,30.0,0.662,0.585,30.0,0.0,0.0,0.0,92,25,89,35,66.0,66.0,66.0
220,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,36.0,0.653,0.567,36.0,0.0,0.0,0.0,90,37,87,32,61.0,61.0,61.0
221,149.0,0.0,49.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,44.0,0.631,0.519,44.0,0.0,0.0,0.0,96,24,92,34,50.0,50.0,50.0
222,149.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,31.0,0.671,0.589,31.0,0.0,0.0,0.0,86,30,83,32,67.0,67.0,67.0
223,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,30.0,0.669,0.588,30.0,0.0,0.0,0.0,87,34,84,32,64.0,64.0,64.0
224,149.0,0.0,49.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,16.0,0.7,0.654,16.0,0.0,0.0,0.0,81,30,79,32,78.0,78.0,78.0
225,149.0,0.0,49.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,34.0,0.639,0.561,34.0,0.0,0.0,0.0,88,30,85,32,63.0,63.0,63.0
226,149.0,0.0,49.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,41.0,0.612,0.517,41.0,0.0,0.0,0.0,103,26,100,36,51.0,51.0,51.0
227,149.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,27.0,0.67,0.601,27.0,0.0,0.0,0.0,86,36,83,32,69.0,69.0,69.0
228,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,42.0,0.659,0.556,42.0,0.0,0.0,0.0,102,25,99,36,57.0,57.0,57.0
229,149.0,0.0,49.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,18.0,0.686,0.635,18.0,0.0,0.0,0.0,77,38,75,32,80.0,80.0,80.0
230,149.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,34.0,0.628,0.552,34.0,0.0,0.0,0.0,89,51,86,33,62.0,62.0,62.0
231,149.0,0.0,49.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,27.0,0.653,0.592,27.0,0.0,0.0,0.0,86,24,83,34,70.0,70.0,70.0
232,149.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,30.0,0.639,0.577,30.0,0.0,0.0,0.0,93,27,90,36,67.0,67.0,67.0
233,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,37.0,0.672,0.57,37.0,0.0,0.0,0.0,92,34,89,33,61.0,61.0,61.0
234,149.0,0.0,49.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,40.0,0.622,0.534,40.0,0.0,0.0,0.0,94,26,91,32,57.0,57.0,57.0
235,149.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,38.0,0.628,0.539,38.0,0.0,0.0,0.0,85,40,82,31,61.0,61.0,61.0
236,149.0,0.0,49.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,41.0,0.656,0.552,41.0,0.0,0.0,0.0,91,57,88,31,55.0,55.0,55.0
237,149.0,0.0,49.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,42.0,0.629,0.543,42.0,0.0,0.0,0.0,93,40,90,34,55.0,55.0,55.0
238,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,32.0,0.667,0.58,32.0,0.0,0.0,0.0,89,32,87,34,64.0,64.0,64.0
239,149.0,0.0,49.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,38.0,0.66,0.555,38.0,0.0,0.0,0.0,92,24,89,34,59.0,59.0,59.0
240,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,30.0,0.643,0.576,30.0,0.0,0.0,0.0,82,41,80,32,66.0,66.0,66.0
241,149.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,32.0,0.639,0.566,32.0,0.0,0.0,0.0,84,28,81,31,66.0,66.0,66.0
242,149.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,34.0,0.652,0.57,34.0,0.0,0.0,0.0,90,24,87,35,64.0,64.0,64.0
